the hearer to infer	[DT, NN, TO, VB]	15
science university of pennsylvania	[NN, NN, IN, NN]	15
task of learning the	[NN, IN, VBG, DT]	15
the summation in equation	[DT, NN, IN, NN]	15
feature set the results	[NN, VBD, DT, NNS]	15
does not permit the	[VBZ, RB, VB, DT]	15
caused by the use	[VBN, IN, DT, NN]	15
be expressed using a	[VB, VBN, VBG, DT]	15
the ambiguity of words	[DT, NN, IN, NNS]	15
higher precision but lower	[JJR, NN, CC, RBR]	15
example of the second	[NN, IN, DT, JJ]	15
of the underlying semantic	[IN, DT, VBG, NN]	15
other hand our model	[JJ, NN, PRP$, NN]	15
these are defined as	[DT, VBP, VBN, IN]	15
the threshold value of	[DT, NN, NN, IN]	15
the lower right corner	[DT, JJR, JJ, NN]	15
probability of all paths	[NN, IN, DT, NNS]	15
applied in this work	[VBN, IN, DT, NN]	15
the classification task for	[DT, NN, NN, IN]	15
have a relatively small	[VBP, DT, RB, JJ]	15
we attribute the difference	[PRP, VBP, DT, NN]	15
to build natural language	[TO, VB, JJ, NN]	15
is characteristic of the	[VBZ, JJ, IN, DT]	15
compute the accuracy of	[VB, DT, NN, IN]	15
language model scores are	[NN, NN, NNS, VBP]	15
was made based on	[VBD, VBN, VBN, IN]	15
parameters in this paper	[NNS, IN, DT, NN]	15
where it is assumed	[WRB, PRP, VBZ, VBN]	15
the polarity of sentiment	[DT, NN, IN, NN]	15
this work we experiment	[DT, NN, PRP, NN]	15
a user may be	[DT, NN, MD, VB]	15
the maximum semantic similarity	[DT, NN, JJ, NN]	15
resulting in an average	[VBG, IN, DT, NN]	15
so that it includes	[RB, IN, PRP, VBZ]	15
investigates the impact of	[NNS, DT, NN, IN]	15
that a hybrid approach	[IN, DT, JJ, NN]	15
is a link between	[VBZ, DT, NN, IN]	15
the formulation of our	[DT, NN, IN, PRP$]	15
specific to a language	[JJ, TO, DT, NN]	15
for every new domain	[IN, DT, JJ, NN]	15
that the product of	[IN, DT, NN, IN]	15
the meaning of discourse	[DT, NN, IN, NN]	15
use the information provided	[VB, DT, NN, VBN]	15
to evaluate the result	[TO, VB, DT, NN]	15
in figure shows an	[IN, NN, VBZ, DT]	15
of this article are	[IN, DT, NN, VBP]	15
word instances in a	[NN, NNS, IN, DT]	15
important part of this	[JJ, NN, IN, DT]	15
research direction is to	[NN, NN, VBZ, TO]	15
to find the parameters	[TO, VB, DT, NNS]	15
this data has been	[DT, NN, VBZ, VBN]	15
a large natural language	[DT, JJ, JJ, NN]	15
that the model achieves	[IN, DT, NN, NNS]	15
to assume that in	[TO, VB, IN, IN]	15
the language technology group	[DT, NN, NN, NN]	15
the tool and the	[DT, NN, CC, DT]	15
with semantic and pragmatic	[IN, JJ, CC, JJ]	15
future work we use	[JJ, NN, PRP, VBP]	15
the antecedent to the	[DT, NN, TO, DT]	15
we present some preliminary	[PRP, VBP, DT, JJ]	15
various syntactic and semantic	[JJ, NN, CC, JJ]	15
results for the method	[NNS, IN, DT, NN]	15
step is to calculate	[NN, VBZ, TO, VB]	15
as a linear model	[IN, DT, NN, NN]	15
using a scoring function	[VBG, DT, NN, NN]	15
results are used to	[NNS, VBP, VBN, TO]	15
expected cumulative reward for	[VBN, JJ, NN, IN]	15
means the probability of	[VBZ, DT, NN, IN]	15
refer to the words	[VB, TO, DT, NNS]	15
a given input text	[DT, VBN, NN, NN]	15
our description of the	[PRP$, NN, IN, DT]	15
details of the task	[NNS, IN, DT, NN]	15
helpful comments we present	[JJ, NNS, PRP, VBP]	15
were required to provide	[VBD, VBN, TO, VB]	15
in determining whether the	[IN, VBG, IN, DT]	15
to a specific type	[TO, DT, JJ, NN]	15
involve at least one	[VB, IN, JJS, CD]	15
dependency parsing using the	[NN, NN, VBG, DT]	15
as being generated by	[IN, VBG, VBN, IN]	15
to the crf model	[TO, DT, NN, NN]	15
we define an event	[PRP, VB, DT, NN]	15
data consists of sentence	[NNS, VBZ, IN, NN]	15
may further improve the	[MD, RB, VB, DT]	15
to estimate the overall	[TO, VB, DT, JJ]	15
of this relation in	[IN, DT, NN, IN]	15
evaluation script provided by	[NN, NN, VBN, IN]	15
features allow the model	[NNS, VBP, DT, NN]	15
understanding tasks such as	[VBG, NNS, JJ, IN]	15
mean of the probabilities	[NN, IN, DT, NNS]	15
into the translation system	[IN, DT, NN, NN]	15
an automatic method of	[DT, JJ, NN, IN]	15
and with the exception	[CC, IN, DT, NN]	15
control the application of	[NN, DT, NN, IN]	15
extracted from the google	[VBN, IN, DT, NN]	15
a link from the	[DT, NN, IN, DT]	15
probability of a node	[NN, IN, DT, NN]	15
table show the number	[NN, VBP, DT, NN]	15
verbs are associated with	[NNS, VBP, VBN, IN]	15
of an appropriate causal	[IN, DT, JJ, JJ]	15
annotations according to the	[NNS, VBG, TO, DT]	15
results on the validation	[NNS, IN, DT, NN]	15
do not interact with	[VBP, RB, VB, IN]	15
of relative clauses in	[IN, JJ, NNS, IN]	15
collection as a whole	[NN, IN, DT, NN]	15
categories in the first	[NNS, IN, DT, JJ]	15
it consists of sentences	[PRP, VBZ, IN, NNS]	15
based on the predicted	[VBN, IN, DT, VBN]	15
each of these metrics	[DT, IN, DT, NNS]	15
use of feature structures	[NN, IN, NN, NNS]	15
are modeled in a	[VBP, VBN, IN, DT]	15
moreover the performance of	[RB, DT, NN, IN]	15
estimate the semantic similarity	[VB, DT, JJ, NN]	15
a domain model is	[DT, NN, NN, VBZ]	15
propose is based on	[VB, VBZ, VBN, IN]	15
us to provide a	[PRP, TO, VB, DT]	15
used to supplement the	[VBN, TO, VB, DT]	15
in our framework in	[IN, PRP$, NN, IN]	15
can be obtained directly	[MD, VB, VBN, RB]	15
even if we restrict	[RB, IN, PRP, VBP]	15
set is presented in	[NN, VBZ, VBN, IN]	15
training set a development	[NN, VBD, DT, NN]	15
of the dependents of	[IN, DT, NNS, IN]	15
depicted in figures and	[VBN, IN, NNS, CC]	15
the definition of unit	[DT, NN, IN, NN]	15
models in future work	[NNS, IN, NN, NN]	15
approach does not allow	[NN, VBZ, RB, VB]	15
of current work in	[IN, JJ, NN, IN]	15
it is therefore crucial	[PRP, VBZ, RB, JJ]	15
the increased complexity of	[DT, JJ, NN, IN]	15
the curve in figure	[DT, NN, IN, NN]	15
data table summarizes the	[NNS, NN, VBZ, DT]	15
can occur at the	[MD, VB, IN, DT]	15
the error rate reduction	[DT, NN, NN, NN]	15
sentence and word level	[NN, CC, NN, NN]	15
models trained on large	[NNS, VBN, IN, JJ]	15
the symbol indicates that	[DT, NN, VBZ, IN]	15
of the journal of	[IN, DT, NN, IN]	15
the following way each	[DT, JJ, NN, DT]	15
to be extracted for	[TO, VB, VBN, IN]	15
features unigrams and bigrams	[NNS, NNS, CC, NNS]	15
based on the dialog	[VBN, IN, DT, NN]	15
input a corpus of	[NN, DT, NN, IN]	15
the extracted noun phrases	[DT, VBN, NN, NNS]	15
the findings in the	[DT, NNS, IN, DT]	15
the different approaches to	[DT, JJ, NNS, TO]	15
objects in the database	[NNS, IN, DT, NN]	15
figure as expected the	[NN, IN, VBN, DT]	15
we conducted additional experiments	[PRP, VBD, JJ, NNS]	15
a context for the	[DT, NN, IN, DT]	15
an language model we	[DT, NN, NN, PRP]	15
by a theory of	[IN, DT, NN, IN]	15
on the ner task	[IN, DT, NN, NN]	15
articles from the penn	[NNS, IN, DT, NN]	15
estimate the likelihood that	[VB, DT, NN, WDT]	15
be used to simplify	[VB, VBN, TO, VB]	15
this model uses a	[DT, NN, VBZ, DT]	15
section describes our data	[NN, VBZ, PRP$, NNS]	15
generates a number of	[VBZ, DT, NN, IN]	15
will focus only on	[MD, VB, RB, IN]	15
the feature templates for	[DT, NN, NNS, IN]	15
major source of the	[JJ, NN, IN, DT]	15
the nature of discourse	[DT, NN, IN, NN]	15
based on the topics	[VBN, IN, DT, NNS]	15
in the current prototype	[IN, DT, JJ, NN]	15
the quality of human	[DT, NN, IN, NN]	15
parsers based on the	[NNS, VBN, IN, DT]	15
language model scores and	[NN, NN, NNS, CC]	15
variables occurring in the	[NNS, VBG, IN, DT]	15
is the word sequence	[VBZ, DT, NN, NN]	15
the approach we took	[DT, NN, PRP, VBD]	15
behind the development of	[IN, DT, NN, IN]	15
when we attempt to	[WRB, PRP, VBP, TO]	15
of the project as	[IN, DT, NN, IN]	15
trees note that the	[NNS, VBP, IN, DT]	15
to the previous approaches	[TO, DT, JJ, NNS]	15
which contains pairs of	[WDT, VBZ, NNS, IN]	15
readily available for many	[RB, JJ, IN, JJ]	15
the development set showed	[DT, NN, NN, VBN]	15
the feature sets described	[DT, NN, NNS, VBN]	15
the list of extracted	[DT, NN, IN, VBN]	15
with the definitions of	[IN, DT, NNS, IN]	15
worth noting that a	[JJ, VBG, IN, DT]	15
we observed that for	[PRP, VBD, IN, IN]	15
rules as a result	[NNS, IN, DT, NN]	15
for couples that provides	[IN, NNS, WDT, VBZ]	15
loss function based on	[NN, NN, VBN, IN]	15
for example an utterance	[IN, NN, DT, NN]	15
shown in table among	[VBN, IN, NN, IN]	15
be produced from the	[VB, VBN, IN, DT]	15
the grammatical function subject	[DT, JJ, NN, NN]	15
to the morphological analysis	[TO, DT, JJ, NN]	15
are in correspondence with	[VBP, IN, NN, IN]	15
which is a partial	[WDT, VBZ, DT, JJ]	15
the prefix probability of	[DT, NN, NN, IN]	15
resulting from the combination	[VBG, IN, DT, NN]	15
guidelines for the annotation	[NNS, IN, DT, NN]	15
documents were randomly selected	[NNS, VBD, RB, VBN]	15
and syntactic structures in	[CC, JJ, NNS, IN]	15
from a dependency treebank	[IN, DT, NN, NN]	15
of the comparison between	[IN, DT, NN, IN]	15
tighter integration of the	[JJR, NN, IN, DT]	15
the accuracy obtained with	[DT, NN, VBD, IN]	15
is defined similarly to	[VBZ, VBN, RB, TO]	15
processing and information extraction	[NN, CC, NN, NN]	15
for example by adding	[IN, NN, IN, VBG]	15
well as the values	[RB, IN, DT, NNS]	15
the entire development set	[DT, JJ, NN, NN]	15
subject and object respectively	[NN, CC, NN, RB]	15
the model to handle	[DT, NN, TO, VB]	15
be a reflection of	[VB, DT, NN, IN]	15
argument structures of the	[NN, NNS, IN, DT]	15
found no significant differences	[VBD, DT, JJ, NNS]	15
feature is true if	[NN, VBZ, JJ, IN]	15
useful for downstream applications	[JJ, IN, NN, NNS]	15
that is not contained	[WDT, VBZ, RB, VBN]	15
to further illustrate the	[TO, RB, VB, DT]	15
the disambiguation model of	[DT, NN, NN, IN]	15
the automatic production of	[DT, JJ, NN, IN]	15
which are semantically similar	[WDT, VBP, RB, JJ]	15
can be directly mapped	[MD, VB, RB, VBN]	15
from labeled and unlabeled	[IN, VBN, CC, VBN]	15
is necessary to resolve	[VBZ, JJ, TO, VB]	15
the basic unit in	[DT, JJ, NN, IN]	15
train a discriminative model	[NN, DT, JJ, NN]	15
we regard this as	[PRP, VBP, DT, IN]	15
by using the above	[IN, VBG, DT, JJ]	15
is a general problem	[VBZ, DT, JJ, NN]	15
very high levels of	[RB, JJ, NNS, IN]	15
future version of the	[JJ, NN, IN, DT]	15
features that are based	[NNS, WDT, VBP, VBN]	15
which is more suitable	[WDT, VBZ, RBR, JJ]	15
the elements to be	[DT, NNS, TO, VB]	15
are classified into different	[VBP, VBN, IN, JJ]	15
is a major difference	[VBZ, DT, JJ, NN]	15
with information that is	[IN, NN, WDT, VBZ]	15
the performance stability of	[DT, NN, NN, IN]	15
is not the whole	[VBZ, RB, DT, NN]	15
than the system with	[IN, DT, NN, IN]	15
limit the use of	[VB, DT, NN, IN]	15
that the authors have	[IN, DT, NNS, VBP]	15
we proposed an algorithm	[PRP, VBD, DT, NN]	15
highest probability is chosen	[JJS, NN, VBZ, VBN]	15
which conforms to the	[WDT, VBZ, TO, DT]	15
must be mapped to	[MD, VB, VBN, TO]	15
in terms of exact	[IN, NNS, IN, JJ]	15
constructed from the training	[VBN, IN, DT, NN]	15
a directory is a	[DT, NN, VBZ, DT]	15
obtained using only the	[VBN, VBG, RB, DT]	15
of the international phonetic	[IN, DT, JJ, NN]	15
frequent sense in wordnet	[JJ, NN, IN, NN]	15
pointwise mutual information for	[NN, JJ, NN, IN]	15
be more likely than	[VB, RBR, JJ, IN]	15
for the synthesis of	[IN, DT, NN, IN]	15
if the domain is	[IN, DT, NN, VBZ]	15
room for improvement with	[NN, IN, NN, IN]	15
improve the ability of	[VB, DT, NN, IN]	15
the problem of limited	[DT, NN, IN, VBN]	15
previous work on sentiment	[JJ, NN, IN, NN]	15
purpose of these experiments	[NN, IN, DT, NNS]	15
would account for the	[MD, VB, IN, DT]	15
are particularly relevant for	[VBP, RB, JJ, IN]	15
domain of computational linguistics	[NN, IN, JJ, NNS]	15
task as compared to	[NN, IN, VBN, TO]	15
of this research and	[IN, DT, NN, CC]	15
we hope to apply	[PRP, VBP, TO, VB]	15
the above features are	[DT, JJ, NNS, VBP]	15
for computing semantic similarity	[IN, VBG, JJ, NN]	15
languages with the same	[NNS, IN, DT, JJ]	15
for instance the subject	[IN, NN, DT, NN]	15
a source language phrase	[DT, NN, NN, NN]	15
can occur with a	[MD, VB, IN, DT]	15
inside probability of a	[IN, NN, IN, DT]	15
model to determine whether	[NN, TO, VB, IN]	15
we decided to employ	[PRP, VBD, TO, VB]	15
of the relevant features	[IN, DT, JJ, NNS]	15
the continuous representation of	[DT, JJ, NN, IN]	15
has been produced by	[VBZ, VBN, VBN, IN]	15
section it has been	[NN, PRP, VBZ, VBN]	15
the terms in each	[DT, NNS, IN, DT]	15
recall the ratio of	[VB, DT, NN, IN]	15
might be viewed as	[MD, VB, VBN, IN]	15
refer to the results	[VB, TO, DT, NNS]	15
explained in section our	[VBN, IN, NN, PRP$]	15
of prior knowledge and	[IN, JJ, NN, CC]	15
the extraction process we	[DT, NN, NN, PRP]	15
matrix shown in table	[NN, VBN, IN, NN]	15
a simple generative model	[DT, JJ, JJ, NN]	15
than any other system	[IN, DT, JJ, NN]	15
has become an increasingly	[VBZ, VBN, DT, RB]	15
presented a model that	[VBN, DT, NN, WDT]	15
and the negative examples	[CC, DT, JJ, NNS]	15
information about the state	[NN, IN, DT, NN]	15
target word is represented	[VB, NN, VBZ, VBN]	15
the possible configurations of	[DT, JJ, NNS, IN]	15
with the information about	[IN, DT, NN, IN]	15
sentences in the article	[NNS, IN, DT, NN]	15
sections in order to	[NNS, IN, NN, TO]	15
our system was the	[PRP$, NN, VBD, DT]	15
in some ways similar	[IN, DT, NNS, JJ]	15
more essential to the	[RBR, JJ, TO, DT]	15
major factor in the	[JJ, NN, IN, DT]	15
optimization of the parameters	[NN, IN, DT, NNS]	15
of named entities such	[IN, VBN, NNS, JJ]	15
the system has correctly	[DT, NN, VBZ, RB]	15
of training instances in	[IN, NN, NNS, IN]	15
linguistic structure in the	[JJ, NN, IN, DT]	15
to attempt to find	[TO, VB, TO, VB]	15
in these experiments was	[IN, DT, NNS, VBD]	15
an accuracy of more	[DT, NN, IN, RBR]	15
relevance to the topic	[NN, TO, DT, NN]	15
they are comparable to	[PRP, VBP, JJ, TO]	15
terms in a sentence	[NNS, IN, DT, NN]	15
computational linguistics natural language	[JJ, NNS, JJ, NN]	15
these parameters on the	[DT, NNS, IN, DT]	15
concerned with the development	[VBN, IN, DT, NN]	15
of the available parallel	[IN, DT, JJ, NN]	15
language processing applications that	[NN, NN, NNS, WDT]	15
the piece of information	[DT, NN, IN, NN]	15
all the errors in	[PDT, DT, NNS, IN]	15
the user s own	[DT, NN, VBZ, JJ]	15
the classification accuracy we	[DT, NN, NN, PRP]	15
the speaker goal is	[DT, NN, NN, VBZ]	15
briefly describe some of	[NN, VBP, DT, IN]	15
in the introduction this	[IN, DT, NN, DT]	15
of sentences selected by	[IN, NNS, VBN, IN]	15
must be assigned a	[MD, VB, VBN, DT]	15
the stanford coreference resolution	[DT, NN, NN, NN]	15
are achieved by using	[VBP, VBN, IN, VBG]	15
in addition we proposed	[IN, NN, PRP, VBD]	15
similar in that it	[JJ, IN, IN, PRP]	15
our approach over the	[PRP$, NN, IN, DT]	15
is difficult to represent	[VBZ, JJ, TO, VB]	15
having to rely on	[VBG, TO, VB, IN]	15
example it is difficult	[NN, PRP, VBZ, JJ]	15
of the user who	[IN, DT, NN, WP]	15
this method on a	[DT, NN, IN, DT]	15
lexical and surface forms	[JJ, CC, NN, NNS]	15
is extended with a	[VBZ, VBN, IN, DT]	15
for example the letter	[IN, NN, DT, NN]	15
the best derivation of	[DT, JJS, NN, IN]	15
components that are not	[NNS, WDT, VBP, RB]	15
distribution in terms of	[NN, IN, NNS, IN]	15
evaluated using the following	[VBN, VBG, DT, VBG]	15
a feature set consisting	[DT, NN, NN, VBG]	15
we provide details of	[PRP, VBP, NNS, IN]	15
be important to the	[VB, JJ, TO, DT]	15
follows section provides background	[VBZ, NN, VBZ, NN]	15
value of k that	[NN, IN, NN, WDT]	15
performance is worse than	[NN, VBZ, JJR, IN]	15
is related to several	[VBZ, VBN, TO, JJ]	15
contains the papers presented	[VBZ, DT, NNS, VBN]	15
the errors are caused	[DT, NNS, VBP, VBN]	15
accuracies are shown in	[NNS, VBP, VBN, IN]	15
to develop a tool	[TO, VB, DT, NN]	15
input to the process	[NN, TO, DT, NN]	15
same meaning in the	[JJ, NN, IN, DT]	15
close to the theoretical	[RB, TO, DT, JJ]	15
associated with it and	[VBN, IN, PRP, CC]	15
and of the system	[CC, IN, DT, NN]	15
a unified model for	[DT, JJ, NN, IN]	15
been used to support	[VBN, VBN, TO, VB]	15
to extract knowledge from	[TO, VB, NN, IN]	15
language is used in	[NN, VBZ, VBN, IN]	15
are annotated in a	[VBP, VBN, IN, DT]	15
which are necessary to	[WDT, VBP, JJ, TO]	15
have to be selected	[VBP, TO, VB, VBN]	15
a framework for automatic	[DT, NN, IN, JJ]	15
the effects of noise	[DT, NNS, IN, NN]	15
most important property of	[RBS, JJ, NN, IN]	15
of the system under	[IN, DT, NN, IN]	15
played a major role	[VBD, DT, JJ, NN]	15
the source s and	[DT, NN, PRP, CC]	15
and asks the user	[CC, VBZ, DT, NN]	15
to obtain the following	[TO, VB, DT, VBG]	15
error rate of this	[NN, NN, IN, DT]	15
substrings of the input	[NNS, IN, DT, NN]	15
two methods the first	[CD, NNS, DT, JJ]	15
we introduce a feature	[PRP, VBP, DT, NN]	15
a process by which	[DT, NN, IN, WDT]	15
have mostly focused on	[VBP, RB, VBN, IN]	15
a need for more	[DT, NN, IN, RBR]	15
section we propose our	[NN, PRP, VBP, PRP$]	15
probability of a topic	[NN, IN, DT, NN]	15
we address the challenge	[PRP, VBP, DT, NN]	15
is to develop and	[VBZ, TO, VB, CC]	15
as we argued in	[IN, PRP, VBD, IN]	15
results of an annotation	[NNS, IN, DT, NN]	15
be able to report	[VB, JJ, TO, VB]	15
to be necessary in	[TO, VB, JJ, IN]	15
a similar approach using	[DT, JJ, NN, VBG]	15
c is the context	[NN, VBZ, DT, NN]	15
of the social web	[IN, DT, JJ, NN]	15
is used to efficiently	[VBZ, VBN, TO, RB]	15
have a low probability	[VBP, DT, JJ, NN]	15
surface realization of a	[NN, NN, IN, DT]	15
we need to assign	[PRP, VBP, TO, VB]	15
presents the results from	[VBZ, DT, NNS, IN]	15
combined to produce the	[VBN, TO, VB, DT]	15
we are not limited	[PRP, VBP, RB, VBN]	15
has a potential to	[VBZ, DT, JJ, TO]	15
distribution over the entire	[NN, IN, DT, NN]	15
the instance with the	[DT, NN, IN, DT]	15
these two groups of	[DT, CD, NNS, IN]	15
with the dependency parser	[IN, DT, NN, NN]	15
which have previously been	[WDT, VBP, RB, VBN]	15
and the precision and	[CC, DT, NN, CC]	15
a metric for measuring	[DT, JJ, IN, VBG]	15
the type of dialogue	[DT, NN, IN, NN]	15
by interacting with the	[IN, VBG, IN, DT]	15
are freely available from	[VBP, RB, JJ, IN]	15
focus on evaluating the	[NN, IN, VBG, DT]	15
to previous work our	[TO, JJ, NN, PRP$]	15
generated in this paper	[VBN, IN, DT, NN]	15
can be outlined as	[MD, VB, VBN, IN]	15
the current context of	[DT, JJ, NN, IN]	15
features we need to	[NNS, PRP, VBP, TO]	15
well for example in	[RB, IN, NN, IN]	15
with a data set	[IN, DT, NN, NN]	15
an input sentence w	[DT, NN, NN, WRB]	15
systems rely on the	[NNS, VBP, IN, DT]	15
that should be addressed	[WDT, MD, VB, VBN]	15
according to this distribution	[VBG, TO, DT, NN]	15
it is converted into	[PRP, VBZ, VBN, IN]	15
objects present in the	[NNS, JJ, IN, DT]	15
of inference is to	[IN, NN, VBZ, TO]	15
to be estimated in	[TO, VB, VBN, IN]	15
use of the tool	[NN, IN, DT, NN]	15
example if the two	[NN, IN, DT, CD]	15
of features that were	[IN, NNS, WDT, VBD]	15
quot index patent quot	[NN, NN, NN, NN]	15
size of the domain	[NN, IN, DT, NN]	15
a lexicon that contains	[DT, NN, WDT, VBZ]	15
information seems to be	[NN, VBZ, TO, VB]	15
rules are derived from	[NNS, VBP, VBN, IN]	15
the development set where	[DT, NN, NN, WRB]	15
to be useful on	[TO, VB, JJ, IN]	15
of the total set	[IN, DT, JJ, NN]	15
of the linear combination	[IN, DT, NN, NN]	15
significantly reduce the amount	[RB, VB, DT, NN]	15
the definition of conditional	[DT, NN, IN, JJ]	15
trained on an annotated	[VBN, IN, DT, VBN]	15
thus a total of	[RB, DT, NN, IN]	15
by defining a set	[IN, VBG, DT, NN]	15
using three types of	[VBG, CD, NNS, IN]	15
the vertical axis the	[DT, JJ, NN, DT]	15
terms of the proportion	[NNS, IN, DT, NN]	15
recognising textual entailment challenge	[VBG, JJ, NN, NN]	15
has been found useful	[VBZ, VBN, VBN, JJ]	15
noted in section that	[VBN, IN, NN, WDT]	15
in both approaches the	[IN, DT, NNS, DT]	15
for english for example	[IN, NN, IN, NN]	15
suggest that at least	[VBP, IN, IN, JJS]	15
in table this suggests	[IN, NN, DT, VBZ]	15
hierarchy for example the	[NN, IN, NN, DT]	15
sentences which contain the	[NNS, WDT, VBP, DT]	15
the temporal aspects of	[DT, JJ, NNS, IN]	15
is structured in the	[VBZ, VBN, IN, DT]	15
are aligned in a	[VBP, VBN, IN, DT]	15
total number of user	[JJ, NN, IN, NN]	15
the class of dependency	[DT, NN, IN, NN]	15
the textual similarity between	[DT, JJ, NN, IN]	15
the highest value for	[DT, JJS, NN, IN]	15
section we test our	[NN, PRP, NN, PRP$]	15
system achieved the highest	[NN, VBD, DT, JJS]	15
be an indicator function	[VB, DT, NN, NN]	15
the mapping in the	[DT, NN, IN, DT]	15
and present a new	[CC, VB, DT, JJ]	15
linguistic knowledge in a	[JJ, NN, IN, DT]	15
dependency relation in the	[NN, NN, IN, DT]	15
were provided by csc	[VBD, VBN, IN, NN]	15
the one illustrated in	[DT, CD, VBN, IN]	15
with the highest degree	[IN, DT, JJS, NN]	15
in a summary sentence	[IN, DT, NN, NN]	15
to identify the differences	[TO, VB, DT, NNS]	15
of different features and	[IN, JJ, NNS, CC]	15
information figure shows the	[NN, NN, VBZ, DT]	15
performance is lower than	[NN, VBZ, JJR, IN]	15
depends on the output	[VBZ, IN, DT, NN]	15
the main tasks of	[DT, JJ, NNS, IN]	15
neural network model that	[JJ, NN, NN, WDT]	15
lexical categories in the	[JJ, NNS, IN, DT]	15
in the summary are	[IN, DT, NN, VBP]	15
annotation process can be	[NN, NN, MD, VB]	15
linguistic phenomena in a	[JJ, NNS, IN, DT]	15
informatics circle of research	[NNS, NN, IN, NN]	15
was annotated by one	[VBD, VBN, IN, CD]	15
a source sentence into	[DT, NN, NN, IN]	15
is our first attempt	[VBZ, PRP$, JJ, NN]	15
the results of unsupervised	[DT, NNS, IN, JJ]	15
et al we employ	[FW, NN, PRP, VBP]	15
most frequently used in	[RBS, RB, VBN, IN]	15
information as described in	[NN, IN, VBN, IN]	15
also relies on a	[RB, VBZ, IN, DT]	15
the absolute and relative	[DT, JJ, CC, JJ]	15
is to distinguish the	[VBZ, TO, VB, DT]	15
the university of lancaster	[DT, NN, IN, NN]	15
are required to determine	[VBP, VBN, TO, VB]	15
for each combination we	[IN, DT, NN, PRP]	15
of the graph that	[IN, DT, NN, WDT]	15
a rhetorical relation of	[DT, JJ, NN, IN]	15
contiguous sequences of words	[JJ, NNS, IN, NNS]	15
be interpreted either as	[VB, VBN, RB, IN]	15
defined by a grammar	[VBN, IN, DT, NN]	15
a translation model a	[DT, NN, NN, DT]	15
using recurrent neural networks	[VBG, JJ, JJ, NNS]	15
a variable in a	[DT, JJ, IN, DT]	15
better results could be	[JJR, NNS, MD, VB]	15
show an example in	[VB, DT, NN, IN]	15
report a precision of	[NN, DT, NN, IN]	15
has contributed to the	[VBZ, VBN, TO, DT]	15
sizes of the resulting	[NNS, IN, DT, VBG]	15
we conduct a series	[PRP, VBP, DT, NN]	15
rich and complex morphology	[JJ, CC, JJ, NN]	15
in the dialogue to	[IN, DT, NN, TO]	15
semantics for propositional attitudes	[NNS, IN, JJ, NNS]	15
are also more likely	[VBP, RB, RBR, JJ]	15
and achieved an accuracy	[CC, VBD, DT, NN]	15
of structured information from	[IN, VBN, NN, IN]	15
is a labeled directed	[VBZ, DT, VBN, VBN]	15
order to refer to	[NN, TO, VB, TO]	15
and we adopt the	[CC, PRP, VBP, DT]	15
the improvement is due	[DT, NN, VBZ, JJ]	15
filtered according to the	[VBN, VBG, TO, DT]	15
with the dialogue manager	[IN, DT, NN, NN]	15
majority of the features	[NN, IN, DT, NNS]	15
worth noting here that	[JJ, VBG, RB, IN]	15
introduction methods results and	[NN, NNS, NNS, CC]	15
the types of arguments	[DT, NNS, IN, NNS]	15
the processing of an	[DT, NN, IN, DT]	15
in comparison to previous	[IN, NN, TO, JJ]	15
the following feature sets	[DT, VBG, NN, NNS]	15
used as the subject	[VBN, IN, DT, NN]	15
of words similar to	[IN, NNS, JJ, TO]	15
clustered according to the	[VBN, VBG, TO, DT]	15
relies solely on the	[VBZ, RB, IN, DT]	15
and translation model adaptation	[CC, NN, NN, NN]	15
the ones in table	[DT, NNS, IN, NN]	15
will not discuss the	[MD, RB, VB, DT]	15
section describes the main	[NN, VBZ, DT, JJ]	15
the resulting distribution of	[DT, VBG, NN, IN]	15
the maximum likelihood model	[DT, JJ, NN, NN]	15
is very limited and	[VBZ, RB, JJ, CC]	15
research in the past	[NN, IN, DT, NN]	15
requires the existence of	[VBZ, DT, NN, IN]	15
the purpose of such	[DT, NN, IN, JJ]	15
respectively we define the	[RB, PRP, VB, DT]	15
a sentence contains the	[DT, NN, VBZ, DT]	15
that the task can	[IN, DT, NN, MD]	15
significant due to the	[JJ, JJ, TO, DT]	15
is also provided to	[VBZ, RB, VBN, TO]	15
section describes the three	[NN, VBZ, DT, CD]	15
in section as in	[IN, NN, IN, IN]	15
alignments between english and	[NNS, IN, JJ, CC]	15
occurrence of an event	[NN, IN, DT, NN]	15
include features such as	[VBP, NNS, JJ, IN]	15
a detailed treatment of	[DT, JJ, NN, IN]	15
features in the system	[NNS, IN, DT, NN]	15
algorithm that is based	[NN, WDT, VBZ, VBN]	15
the model in an	[DT, NN, IN, DT]	15
process in other words	[NN, IN, JJ, NNS]	15
parsing accuracy for the	[VBG, NN, IN, DT]	15
the performances of different	[DT, NNS, IN, JJ]	15
additional charge for class	[JJ, NN, IN, NN]	15
nlp applications in the	[NN, NNS, IN, DT]	15
is a major concern	[VBZ, DT, JJ, NN]	15
various characteristics of the	[JJ, NNS, IN, DT]	15
explicitly marked in the	[RB, VBN, IN, DT]	15
with a specific word	[IN, DT, JJ, NN]	15
are independent and identically	[VBP, JJ, CC, RB]	15
various sources of information	[JJ, NNS, IN, NN]	15
is no longer required	[VBZ, DT, RB, VBN]	15
the translation and reference	[DT, NN, CC, NN]	15
determining the relationship between	[VBG, DT, NN, IN]	15
the lexicon entry for	[DT, NN, NN, IN]	15
