to maintain an	[TO, VB, DT]	20
the indicator variable	[DT, NN, NN]	20
in a transformed	[IN, DT, VBN]	20
type of support	[NN, IN, NN]	20
a classification function	[DT, NN, NN]	20
probabilistic formulation of	[JJ, NN, IN]	20
to model for	[TO, NN, IN]	20
the divergence the	[DT, NN, DT]	20
the core words	[DT, NN, NNS]	20
is consistently lower	[VBZ, RB, RBR]	20
difference in annotation	[NN, IN, NN]	20
the corresponding surface	[DT, JJ, NN]	20
information retrieval technique	[NN, NN, NN]	20
to the distributed	[TO, DT, VBN]	20
recognition results the	[NN, VBZ, DT]	20
the precision results	[DT, NN, NNS]	20
and performed the	[CC, VBD, DT]	20
observe a small	[VBP, DT, JJ]	20
a boundary and	[DT, NN, CC]	20
dependency parsing tree	[NN, NN, NN]	20
categories we will	[NNS, PRP, MD]	20
therefore when a	[RB, WRB, DT]	20
difficult to design	[JJ, TO, VB]	20
name recognition in	[NN, NN, IN]	20
implicit arguments are	[JJ, NNS, VBP]	20
have been increasingly	[VB, VBN, RB]	20
we define five	[PRP, VB, CD]	20
with high probabilities	[IN, JJ, NNS]	20
are descendants of	[VBP, NNS, IN]	20
the semantics associated	[DT, NNS, VBN]	20
language and use	[NN, CC, NN]	20
much information in	[JJ, NN, IN]	20
for more complicated	[IN, RBR, VBN]	20
framework to be	[NN, TO, VB]	20
definition of to	[NN, IN, TO]	20
proper name identification	[JJ, NN, NN]	20
not mentioned explicitly	[RB, VBN, RB]	20
techniques to train	[NNS, TO, VB]	20
frequencies obtained from	[NNS, VBD, IN]	20
a logic grammar	[DT, NN, NN]	20
learning framework which	[VBG, NN, WDT]	20
act can be	[NN, MD, VB]	20
the model summary	[DT, NN, NN]	20
a selected subset	[DT, VBN, NN]	20
results for that	[NNS, IN, WDT]	20
models and evaluate	[NNS, CC, VB]	20
equivalent to solving	[JJ, TO, VBG]	20
to a selection	[TO, DT, NN]	20
groups it is	[NNS, PRP, VBZ]	20
interpretations are possible	[NNS, VBP, JJ]	20
that have arisen	[WDT, VBP, VBN]	20
list table shows	[NN, NN, NNS]	20
identification and for	[NN, CC, IN]	20
argument structure information	[NN, NN, NN]	20
calculating the semantic	[VBG, DT, JJ]	20
can augment the	[MD, VB, DT]	20
are comparable and	[VBP, JJ, CC]	20
have a measure	[VBP, DT, NN]	20
interest for this	[NN, IN, DT]	20
system the experimental	[NN, DT, JJ]	20
a purely distributional	[DT, RB, JJ]	20
second best result	[RB, JJS, NN]	20
and contain more	[CC, VBP, RBR]	20
and language varieties	[CC, NN, NNS]	20
field of application	[NN, IN, NN]	20
word to form	[NN, TO, VB]	20
simple voting scheme	[JJ, NN, NN]	20
well as structural	[RB, IN, JJ]	20
original language and	[JJ, NN, CC]	20
assessed in terms	[VBN, IN, NNS]	20
whether the dependency	[IN, DT, NN]	20
domain experts who	[NN, NNS, WP]	20
disambiguation model of	[NN, NN, IN]	20
data sources we	[NNS, NNS, PRP]	20
not commonly used	[RB, RB, VBN]	20
hierarchical approach to	[JJ, NN, TO]	20
disadvantage of using	[NN, IN, VBG]	20
evaluation metrics like	[NN, NNS, IN]	20
tagging task and	[VBG, NN, CC]	20
and y denote	[CC, NN, VBP]	20
claims to have	[NNS, TO, VB]	20
when the category	[WRB, DT, NN]	20
anaphoric relations between	[JJ, NNS, IN]	20
of multilingual resources	[IN, JJ, NNS]	20
includes features that	[VBZ, NNS, WDT]	20
the output texts	[DT, NN, NNS]	20
on an ongoing	[IN, DT, JJ]	20
is the summary	[VBZ, DT, NN]	20
automatic text understanding	[JJ, NN, NN]	20
parameters are chosen	[NNS, VBP, VBN]	20
condition ensures that	[NN, VBZ, IN]	20
this constraint and	[DT, NN, CC]	20
the basic theory	[DT, JJ, NN]	20
important if it	[JJ, IN, PRP]	20
extract the dependency	[VB, DT, NN]	20
of a systematic	[IN, DT, JJ]	20
features and do	[NNS, CC, VBP]	20
as an article	[IN, DT, NN]	20
average precision at	[JJ, NN, IN]	20
such a level	[PDT, DT, NN]	20
structure representation of	[NN, NN, IN]	20
search process in	[NN, NN, IN]	20
each concept the	[DT, NN, DT]	20
is the resource	[VBZ, DT, NN]	20
in use and	[IN, NN, CC]	20
labeled with and	[VBN, IN, CC]	20
systems and of	[NNS, CC, IN]	20
the conventional model	[DT, JJ, NN]	20
can not estimate	[MD, RB, VB]	20
constraints if the	[NNS, IN, DT]	20
identify the context	[VB, DT, NN]	20
is considerably faster	[VBZ, RB, RBR]	20
same syntactic role	[JJ, JJ, NN]	20
research there are	[NN, EX, VBP]	20
and the practical	[CC, DT, JJ]	20
aspect of text	[NN, IN, NN]	20
of expertise the	[IN, NN, DT]	20
phase as a	[NN, IN, DT]	20
formulation is that	[NN, VBZ, IN]	20
overall results the	[JJ, NNS, DT]	20
hold between adjacent	[NN, IN, JJ]	20
a project with	[DT, NN, IN]	20
develop a statistical	[VB, DT, JJ]	20
not be verified	[RB, VB, VBN]	20
al rely on	[JJ, VBP, IN]	20
are appropriate and	[VBP, JJ, CC]	20
occur with similar	[VB, IN, JJ]	20
productions in a	[NNS, IN, DT]	20
figure the numbers	[NN, DT, NNS]	20
finally the feature	[RB, DT, NN]	20
the implementation can	[DT, NN, MD]	20
the dialogue can	[DT, NN, MD]	20
introduces related work	[VBZ, VBN, NN]	20
is a rapidly	[VBZ, DT, RB]	20
source domain of	[NN, NN, IN]	20
using knowledge from	[VBG, NN, IN]	20
frequently as a	[RB, IN, DT]	20
provided by organizers	[VBN, IN, NNS]	20
been neglected in	[VBN, VBN, IN]	20
lexical types and	[JJ, NNS, CC]	20
above are the	[RB, VBP, DT]	20
any additional data	[DT, JJ, NNS]	20
human summaries in	[JJ, NNS, IN]	20
is a meaning	[VBZ, DT, NN]	20
their combination in	[PRP$, NN, IN]	20
form where each	[NN, WRB, DT]	20
an np complement	[DT, NN, NN]	20
dialogue system a	[NN, NN, DT]	20
repository of information	[NN, IN, NN]	20
dependency parsers have	[NN, NNS, VBP]	20
and translation results	[CC, NN, NNS]	20
also involves a	[RB, VBZ, DT]	20
discriminative model in	[JJ, NN, IN]	20
are identified through	[VBP, VBN, IN]	20
presence and absence	[NN, CC, NN]	20
the aggregate of	[DT, NN, IN]	20
uniform framework for	[JJ, NN, IN]	20
since it produces	[IN, PRP, VBZ]	20
categories is not	[NNS, VBZ, RB]	20
with global features	[IN, JJ, NNS]	20
that the generic	[IN, DT, JJ]	20
on these measures	[IN, DT, NNS]	20
we design three	[PRP, NN, CD]	20
real ambiguous words	[JJ, JJ, NNS]	20
for each prefix	[IN, DT, NN]	20
the reordered sentences	[DT, VBN, NNS]	20
a novel language	[DT, NN, NN]	20
numerous natural language	[JJ, JJ, NN]	20
features the experiments	[NNS, DT, NNS]	20
each representing one	[DT, VBG, CD]	20
the task being	[DT, NN, VBG]	20
the review in	[DT, NN, IN]	20
also occurred in	[RB, VBD, IN]	20
what is typically	[WP, VBZ, RB]	20
applications using the	[NNS, VBG, DT]	20
a rulebased approach	[DT, VBD, NN]	20
our hierarchical model	[PRP$, JJ, NN]	20
to text understanding	[TO, NN, NN]	20
a fragment in	[DT, NN, IN]	20
sections in section	[NNS, IN, NN]	20
rules for detecting	[NNS, IN, VBG]	20
probabilities are smoothed	[NNS, VBP, VBN]	20
ambiguous word has	[JJ, NN, VBZ]	20
models for tagging	[NNS, IN, VBG]	20
in the obtained	[IN, DT, VBN]	20
our experimental framework	[PRP$, JJ, NN]	20
if the parameter	[IN, DT, NN]	20
languages over the	[NNS, IN, DT]	20
and consists in	[CC, VBZ, IN]	20
the materials and	[DT, NNS, CC]	20
and frame element	[CC, NN, NN]	20
the former requires	[DT, JJ, VBZ]	20
features consists of	[NNS, VBZ, IN]	20
exhaustive description of	[JJ, NN, IN]	20
represent the total	[VB, DT, NN]	20
the selected examples	[DT, VBN, NNS]	20
find the boundaries	[VB, DT, NNS]	20
apply a supervised	[VB, DT, JJ]	20
discourse relation we	[NN, NN, PRP]	20
a derivation a	[DT, NN, DT]	20
when designing the	[WRB, VBG, DT]	20
included a feature	[VBD, DT, NN]	20
independence assumptions to	[NN, NNS, TO]	20
the corresponding development	[DT, JJ, NN]	20
in an adequate	[IN, DT, JJ]	20
type there is	[NN, EX, VBZ]	20
tend to correlate	[VB, TO, VB]	20
datasets are presented	[NNS, VBP, VBN]	20
and is competitive	[CC, VBZ, JJ]	20
have designed the	[VBP, VBN, DT]	20
if the terms	[IN, DT, NNS]	20
in an extensive	[IN, DT, JJ]	20
language pair it	[NN, NN, PRP]	20
valuable information that	[JJ, NN, WDT]	20
is the limited	[VBZ, DT, JJ]	20
related to topic	[VBN, TO, NN]	20
viterbi alignment for	[NN, NN, IN]	20
by a reduction	[IN, DT, NN]	20
models see table	[NNS, VBP, NN]	20
coreference system we	[NN, NN, PRP]	20
the independent model	[DT, JJ, NN]	20
computed relative to	[VBN, JJ, TO]	20
other parameters we	[JJ, NNS, PRP]	20
strategies to be	[NNS, TO, VB]	20
that distributional similarity	[IN, JJ, NN]	20
the open challenge	[DT, JJ, NN]	20
their systems the	[PRP$, NNS, DT]	20
approach but it	[NN, CC, PRP]	20
table the differences	[NN, DT, NNS]	20
knowledge acquisition in	[NN, NN, IN]	20
the individual model	[DT, JJ, NN]	20
number of pattern	[NN, IN, NN]	20
during the cycle	[IN, DT, NN]	20
produce parse trees	[VB, JJ, NNS]	20
complexity we use	[NN, PRP, VBP]	20
this pattern we	[DT, NN, PRP]	20
new system for	[JJ, NN, IN]	20
separately with the	[RB, IN, DT]	20
is lower when	[VBZ, JJR, WRB]	20
table list the	[NN, VBP, DT]	20
here we review	[RB, PRP, VB]	20
based on world	[VBN, IN, NN]	20
all these metrics	[PDT, DT, NNS]	20
with such information	[IN, JJ, NN]	20
before evaluating the	[IN, VBG, DT]	20
language or in	[NN, CC, IN]	20
not use features	[RB, NN, NNS]	20
relations in other	[NNS, IN, JJ]	20
by human authors	[IN, JJ, NNS]	20
table in other	[NN, IN, JJ]	20
strongly indicates that	[RB, VBZ, IN]	20
experiment we investigate	[NN, PRP, VB]	20
source language has	[NN, NN, VBZ]	20
better understanding the	[JJR, NN, DT]	20
on argument structure	[IN, NN, NN]	20
transliteration model in	[NN, NN, IN]	20
a weighted mean	[DT, JJ, NN]	20
to infer additional	[TO, VB, JJ]	20
systems we report	[NNS, PRP, VBP]	20
reported that their	[VBN, IN, PRP$]	20
or negative opinion	[CC, JJ, NN]	20
summary as the	[NN, IN, DT]	20
it also illustrates	[PRP, RB, VBZ]	20
the general category	[DT, JJ, NN]	20
which are applicable	[WDT, VBP, JJ]	20
time and performance	[NN, CC, NN]	20
combination using the	[NN, VBG, DT]	20
strategies with the	[NNS, IN, DT]	20
specifically we compute	[RB, PRP, VBP]	20
an english term	[DT, JJ, NN]	20
effect on both	[NN, IN, CC]	20
structure of concepts	[NN, IN, NNS]	20
multilingual lexical resource	[JJ, JJ, NN]	20
terms of implementation	[NNS, IN, NN]	20
best possible performance	[JJS, JJ, NN]	20
significant preference for	[JJ, NN, IN]	20
bridge the language	[NN, DT, NN]	20
and useful in	[CC, JJ, IN]	20
to perform exact	[TO, VB, JJ]	20
apply the trained	[VB, DT, VBN]	20
dependency graph with	[NN, NN, IN]	20
quot human quot	[RB, JJ, NN]	20
attributed to its	[VBN, TO, PRP$]	20
mainichi newspaper articles	[JJ, NN, NNS]	20
of different concepts	[IN, JJ, NNS]	20
results see section	[NNS, VBP, NN]	20
all tasks except	[DT, NNS, IN]	20
figure to be	[NN, TO, VB]	20
entities using a	[NNS, VBG, DT]	20
parallel corpora however	[RB, JJ, RB]	20
containing an occurrence	[VBG, DT, NN]	20
results are included	[NNS, VBP, VBN]	20
corpus manually annotated	[FW, RB, VBN]	20
system constructs a	[NN, VBZ, DT]	20
over the conventional	[IN, DT, JJ]	20
question terms and	[NN, NNS, CC]	20
best model we	[JJS, NN, PRP]	20
constrained set of	[VBN, NN, IN]	20
kernel is applied	[NN, VBZ, VBN]	20
attempting to model	[VBG, TO, VB]	20
this result with	[DT, NN, IN]	20
respectively we now	[RB, PRP, RB]	20
as the parallel	[IN, DT, NN]	20
is and requires	[VBZ, CC, VBZ]	20
and regardless of	[CC, RB, IN]	20
and converts the	[CC, VBZ, DT]	20
such as active	[JJ, IN, JJ]	20
automatic annotation adaptation	[JJ, NN, NN]	20
the actual generation	[DT, JJ, NN]	20
statistical parsers the	[JJ, NNS, DT]	20
was composed by	[VBD, VBN, IN]	20
and domain information	[CC, NN, NN]	20
work describes a	[NN, VBZ, DT]	20
a unifying framework	[DT, JJ, NN]	20
and related terms	[CC, JJ, NNS]	20
under development we	[IN, NN, VBP]	20
presented results on	[VBN, NNS, IN]	20
data we adopt	[NNS, PRP, VBP]	20
can derive from	[MD, VB, IN]	20
focus word in	[VB, NN, IN]	20
example the score	[NN, DT, NN]	20
entities that participate	[NNS, WDT, VBP]	20
due to variations	[JJ, TO, NNS]	20
the model construction	[DT, NN, NN]	20
may provide information	[MD, VB, NN]	20
approaches were proposed	[NNS, VBD, VBN]	20
determining how the	[VBG, WRB, DT]	20
is only feasible	[VBZ, RB, JJ]	20
each candidate term	[DT, NN, NN]	20
how it compares	[WRB, PRP, VBZ]	20
further observe that	[RB, VBP, IN]	20
as a restriction	[IN, DT, NN]	20
a mental representation	[DT, JJ, NN]	20
there are difficulties	[EX, VBP, NNS]	20
use of default	[NN, IN, NN]	20
to provide new	[TO, VB, JJ]	20
example illustrating the	[NN, VBG, DT]	20
to select candidate	[TO, VB, NN]	20
when we discuss	[WRB, PRP, VBP]	20
approach to processing	[NN, TO, VBG]	20
target language without	[NN, NN, IN]	20
presented a first	[VBN, DT, JJ]	20
these named entities	[DT, VBN, NNS]	20
vary from a	[VB, IN, DT]	20
however one could	[RB, CD, MD]	20
we then constructed	[PRP, RB, VBD]	20
an element a	[DT, NN, DT]	20
however have a	[RB, VBP, DT]	20
the largest differences	[DT, JJS, NNS]	20
graph we have	[NN, PRP, VBP]	20
interest in machine	[NN, IN, NN]	20
that it explicitly	[IN, PRP, RB]	20
the system about	[DT, NN, IN]	20
generated it is	[VBD, PRP, VBZ]	20
this approach have	[DT, NN, VBP]	20
phrases however the	[NNS, RB, DT]	20
the idiomatic meaning	[DT, JJ, NN]	20
as lexical entries	[IN, JJ, NNS]	20
in an model	[IN, DT, NN]	20
s predictions and	[PRP, NNS, CC]	20
number of labelled	[NN, IN, VBN]	20
for every occurrence	[IN, DT, NN]	20
systems machine translation	[NNS, NN, NN]	20
all entities that	[DT, NNS, WDT]	20
for each subsequent	[IN, DT, JJ]	20
word sequence kernels	[NN, NN, NNS]	20
corpus the features	[JJ, DT, NNS]	20
the linguistic descriptions	[DT, JJ, NNS]	20
values of b	[NNS, IN, NN]	20
described below all	[VBN, IN, PDT]	20
systems are better	[NNS, VBP, RBR]	20
parsing systems in	[VBG, NNS, IN]	20
the two entries	[DT, CD, NNS]	20
much prior work	[JJ, JJ, NN]	20
of derivation tree	[IN, NN, NN]	20
elements in documents	[NNS, IN, NNS]	20
extraction of relevant	[NN, IN, JJ]	20
construct a network	[VB, DT, NN]	20
for future applications	[IN, NN, NNS]	20
work involved in	[NN, VBN, IN]	20
components is not	[NNS, VBZ, RB]	20
noun phrase bracketing	[NN, NN, VBG]	20
with the factor	[IN, DT, NN]	20
equation in section	[NN, IN, NN]	20
framework can also	[NN, MD, RB]	20
which the components	[WDT, DT, NNS]	20
three different strategies	[CD, JJ, NNS]	20
smaller compared to	[JJR, VBN, TO]	20
also included for	[RB, VBD, IN]	20
process which we	[NN, WDT, PRP]	20
terms with an	[NNS, IN, DT]	20
features are found	[NNS, VBP, VBN]	20
retrieve the relevant	[VB, DT, JJ]	20
firstly we will	[RB, PRP, MD]	20
based on reference	[VBN, IN, NN]	20
is not reported	[VBZ, RB, VBN]	20
close relation between	[JJ, NN, IN]	20
systems and one	[NNS, CC, CD]	20
the output grammar	[DT, NN, NN]	20
we thus obtained	[PRP, RB, VBN]	20
outside probabilities for	[JJ, NNS, IN]	20
realizations for the	[NNS, IN, DT]	20
difference between any	[NN, IN, DT]	20
makes two contributions	[VBZ, CD, NNS]	20
occurred on the	[VBD, IN, DT]	20
word graph in	[NN, NN, IN]	20
in particular where	[IN, JJ, WRB]	20
strategy employed by	[NN, VBN, IN]	20
tried to apply	[VBN, TO, VB]	20
example is as	[NN, VBZ, IN]	20
model features in	[NN, NNS, IN]	20
rank and select	[NN, CC, VBP]	20
is not random	[VBZ, RB, JJ]	20
possible value for	[JJ, NN, IN]	20
a standard phrasebased	[DT, NN, VBN]	20
not described here	[RB, VBN, RB]	20
to previously published	[TO, RB, VBN]	20
alignments are then	[NNS, VBP, RB]	20
experiment would be	[NN, MD, VB]	20
the conceptual dictionary	[DT, JJ, NN]	20
to explicate the	[TO, VB, DT]	20
available we will	[JJ, PRP, MD]	20
elements of that	[NNS, IN, WDT]	20
to obtain pos	[TO, VB, NNS]	20
be applied successfully	[VB, VBN, RB]	20
set table summarizes	[VBN, NN, NNS]	20
parallel corpus available	[RB, JJ, JJ]	20
direct dependency relation	[JJ, NN, NN]	20
the general quality	[DT, JJ, NN]	20
extracted from annotated	[VBN, IN, VBN]	20
collaborative research center	[JJ, NN, NN]	20
and we develop	[CC, PRP, VBP]	20
they encode the	[PRP, VBP, DT]	20
to the divergence	[TO, DT, NN]	20
extraction and automatic	[NN, CC, JJ]	20
individual words of	[JJ, NNS, IN]	20
task are given	[NN, VBP, VBN]	20
values for those	[NNS, IN, DT]	20
event structure is	[NN, NN, VBZ]	20
a function whose	[DT, NN, WP$]	20
and topical features	[CC, JJ, NNS]	20
function words this	[NN, NNS, DT]	20
is highly constrained	[VBZ, RB, VBN]	20
the relative recall	[DT, JJ, NN]	20
predicted with high	[VBN, IN, JJ]	20
value of λ	[NN, IN, NN]	20
by a tool	[IN, DT, NN]	20
have a highly	[VBP, DT, RB]	20
a relative gain	[DT, JJ, NN]	20
structure among the	[NN, IN, DT]	20
to rapidly develop	[TO, RB, VB]	20
also generated by	[RB, VBN, IN]	20
linguistic units of	[JJ, NNS, IN]	20
consensus of the	[NN, IN, DT]	20
the approaches can	[DT, NNS, MD]	20
domain from which	[NN, IN, WDT]	20
are semantically coherent	[VBP, RB, JJ]	20
presented the main	[VBN, DT, JJ]	20
by the symbols	[IN, DT, NNS]	20
used in system	[VBN, IN, NN]	20
more explicit and	[RBR, JJ, CC]	20
strategy this is	[NN, DT, VBZ]	20
manual annotation to	[NN, NN, TO]	20
act and a	[NN, CC, DT]	20
to derive such	[TO, VB, JJ]	20
in table another	[IN, NN, DT]	20
on the preliminary	[IN, DT, JJ]	20
to be focused	[TO, VB, VBN]	20
a summary a	[DT, NN, DT]	20
category while the	[NN, IN, DT]	20
biomedical text and	[JJ, NN, CC]	20
for example every	[IN, NN, DT]	20
degree of synonymy	[NN, IN, NN]	20
the three configurations	[DT, CD, NNS]	20
strategies to improve	[NNS, TO, VB]	20
based on less	[VBN, IN, RBR]	20
information tends to	[NN, VBZ, TO]	20
obtained without using	[VBN, IN, VBG]	20
fraction of correctly	[NN, IN, RB]	20
respond appropriately to	[VB, RB, TO]	20
prediction has been	[NN, VBZ, VBN]	20
order for instance	[NN, IN, NN]	20
each line contains	[DT, NN, VBZ]	20
proposed to overcome	[VBN, TO, VB]	20
extremely important in	[RB, JJ, IN]	20
some control over	[DT, NN, IN]	20
differ for each	[VBP, IN, DT]	20
to detect more	[TO, VB, RBR]	20
annotation tasks the	[NN, NNS, DT]	20
term is assigned	[NN, VBZ, VBN]	20
examine the problem	[VB, DT, NN]	20
models each of	[NNS, DT, IN]	20
a great need	[DT, JJ, NN]	20
using neural network	[VBG, JJ, NN]	20
a systematic investigation	[DT, JJ, NN]	20
alignment model using	[JJ, NN, VBG]	20
by examining all	[IN, VBG, PDT]	20
limited to sentences	[VBN, TO, NNS]	20
annotated text corpora	[VBN, NN, .]	20
and tested against	[CC, VBN, IN]	20
our method were	[PRP$, NN, VBD]	20
the form given	[DT, NN, VBN]	20
goal from the	[NN, IN, DT]	20
a constraint which	[DT, NN, WDT]	20
more complex sentence	[RBR, JJ, NN]	20
other researchers we	[JJ, NNS, VBP]	20
which vary in	[WDT, VBP, IN]	20
by latent dirichlet	[IN, JJ, NN]	20
and space complexities	[CC, NN, NNS]	20
these logical forms	[DT, JJ, NNS]	20
research one of	[NN, CD, IN]	20
retrieval in order	[NN, IN, NN]	20
method in two	[NN, IN, CD]	20
parameters so that	[NNS, RB, IN]	20
a simple user	[DT, JJ, NN]	20
one component in	[CD, NN, IN]	20
which were produced	[WDT, VBD, VBN]	20
system do not	[NN, VBP, RB]	20
well therefore we	[RB, RB, PRP]	20
results are observed	[NNS, VBP, VBN]	20
translation accuracy in	[NN, NN, IN]	20
in formulating a	[IN, VBG, DT]	20
we now report	[PRP, RB, VBP]	20
syntactic relations we	[JJ, NNS, PRP]	20
on grammar induction	[IN, NN, NN]	20
the core problem	[DT, NN, NN]	20
the conversion procedure	[DT, NN, NN]	20
to adapt these	[TO, VB, DT]	20
mainly come from	[RB, VBP, IN]	20
figure the example	[NN, DT, NN]	20
necessary to look	[JJ, TO, VB]	20
responses which are	[NNS, WDT, VBP]	20
language processing where	[NN, NN, WRB]	20
is no particular	[VBZ, DT, JJ]	20
and constrains the	[CC, VBZ, DT]	20
was comprised of	[VBD, VBN, IN]	20
for meaning representation	[IN, NN, NN]	20
prompt notification of	[JJ, NN, IN]	20
examples and can	[NNS, CC, MD]	20
moreover many of	[RB, JJ, IN]	20
a reference text	[DT, NN, NN]	20
observed for example	[VBN, IN, NN]	20
few exceptions the	[JJ, NNS, DT]	20
different strategies have	[JJ, NNS, VBP]	20
data we compared	[NNS, PRP, VBN]	20
accurate methods for	[JJ, NNS, IN]	20
quot the subject	[NN, DT, NN]	20
since it implies	[IN, PRP, VBZ]	20
resolution system we	[NN, NN, PRP]	20
languages and english	[NNS, CC, VB]	20
method is employed	[NN, VBZ, VBN]	20
terms from each	[NNS, IN, DT]	20
constitute about of	[VB, IN, IN]	20
relax the constraints	[VB, DT, NNS]	20
follow directly from	[VB, RB, IN]	20
hidden variable and	[VBN, JJ, CC]	20
measuring the amount	[VBG, DT, NN]	20
languages we then	[NNS, PRP, RB]	20
surface form we	[NN, VB, PRP]	20
a disadvantage in	[DT, NN, IN]	20
tool it is	[NN, PRP, VBZ]	20
the previous cases	[DT, JJ, NNS]	20
of previous utterances	[IN, JJ, NNS]	20
feature selection approaches	[VBP, NN, NNS]	20
the primary object	[DT, JJ, NN]	20
the form d	[DT, NN, CC]	20
described by chiang	[VBN, IN, VBG]	20
trees are constructed	[NNS, VBP, VBN]	20
predicate translation model	[VB, NN, NN]	20
interactive nature of	[JJ, NN, IN]	20
reproduce the results	[VB, DT, NNS]	20
represent a new	[VB, DT, JJ]	20
lexicon based features	[NN, VBN, NNS]	20
of performance with	[IN, NN, IN]	20
low coverage and	[JJ, NN, CC]	20
compared with respect	[VBN, IN, NN]	20
for instance may	[IN, NN, MD]	20
method is independent	[NN, VBZ, JJ]	20
hypothesis alignment algorithm	[NN, NN, NN]	20
were the result	[VBD, DT, NN]	20
those developed by	[DT, VBN, IN]	20
alternatives for example	[NNS, IN, NN]	20
a sequence as	[DT, NN, IN]	20
case table shows	[NN, NN, NNS]	20
in figure though	[IN, NN, IN]	20
domain experts for	[NN, NNS, IN]	20
multiple references for	[JJ, NNS, IN]	20
university of lancaster	[NN, IN, NN]	20
baseline performance in	[NN, NN, IN]	20
language processing algorithms	[NN, NN, NNS]	20
relations compared to	[NNS, VBN, TO]	20
syntactic categories is	[JJ, NNS, VBZ]	20
the tag feature	[DT, NN, NN]	20
domain by the	[NN, IN, DT]	20
domain information in	[NN, NN, IN]	20
a typical word	[DT, JJ, NN]	20
primary contribution is	[JJ, NN, VBZ]	20
and human ratings	[CC, JJ, NNS]	20
improved significantly by	[VBN, RB, IN]	20
asked to predict	[VBN, TO, VB]	20
has highlighted the	[VBZ, VBN, DT]	20
inadequacies in the	[NNS, IN, DT]	20
into a framework	[IN, DT, NN]	20
in standard english	[IN, JJ, NN]	20
need to automatically	[NN, TO, RB]	20
a parameter α	[DT, NN, NN]	20
labeled source domain	[VBN, NN, NN]	20
word is provided	[NN, VBZ, VBN]	20
kinds of links	[NNS, IN, NNS]	20
meet these requirements	[VB, DT, NNS]	20
as the relevance	[IN, DT, NN]	20
improves performance and	[VBZ, NN, CC]	20
different parameters for	[JJ, NNS, IN]	20
a random effect	[DT, JJ, NN]	20
next describe how	[JJ, VBP, WRB]	20
the bottom feature	[DT, NN, NN]	20
s features and	[PRP, NNS, CC]	20
analysis of czech	[NN, IN, NN]	20
comparison would be	[NN, MD, VB]	20
to this entity	[TO, DT, NN]	20
following results for	[VBG, NNS, IN]	20
by the usage	[IN, DT, NN]	20
we then attempt	[PRP, RB, VB]	20
compared to on	[VBN, TO, IN]	20
develop models that	[VB, NNS, WDT]	20
threshold for example	[NN, IN, NN]	20
sentence compression system	[NN, NN, NN]	20
tag sequence the	[NN, NN, DT]	20
at token level	[IN, JJ, NN]	20
with entities and	[IN, NNS, CC]	20
others have proposed	[NNS, VBP, VBN]	20
will contain only	[MD, VB, RB]	20
the frequency range	[DT, NN, NN]	20
following section for	[VBG, NN, IN]	20
in precision at	[IN, NN, IN]	20
features are actually	[NNS, VBP, RB]	20
strategies could be	[NNS, MD, VB]	20
linear function over	[JJ, NN, IN]	20
structure and linguistic	[NN, CC, JJ]	20
entity extraction is	[NN, NN, VBZ]	20
metrics with human	[NNS, IN, NN]	20
other linguistic information	[JJ, JJ, NN]	20
the model even	[DT, NN, RB]	20
very simple model	[RB, JJ, NN]	20
words occur together	[NNS, VBP, RB]	20
other attributes of	[JJ, NNS, IN]	20
the references the	[DT, NNS, DT]	20
method outperforms a	[NN, VBZ, DT]	20
structure grammar the	[NN, VBD, DT]	20
lexicon is available	[NN, VBZ, JJ]	20
mapping has been	[NN, VBZ, VBN]	20
element in an	[NN, IN, DT]	20
were not sufficient	[VBD, RB, JJ]	20
that users would	[IN, NNS, MD]	20
to the deletion	[TO, DT, NN]	20
an actual system	[DT, JJ, NN]	20
the implication that	[DT, NN, WDT]	20
form the rule	[VB, DT, NN]	20
the reordering probabilities	[DT, NN, NNS]	20
where our model	[WRB, PRP$, NN]	20
system the reason	[NN, DT, NN]	20
the functional tags	[DT, JJ, NNS]	20
relatively high level	[RB, JJ, NN]	20
developed for parsing	[VBN, IN, VBG]	20
and speculation scope	[CC, NN, NN]	20
that a similarity	[IN, DT, NN]	20
propose a feature	[VB, DT, NN]	20
been explored previously	[VBN, VBN, RB]	20
of human memory	[IN, JJ, NN]	20
the default in	[DT, NN, IN]	20
are models of	[VBP, NNS, IN]	20
the following structural	[DT, VBG, JJ]	20
given language is	[VBN, NN, VBZ]	20
ensuring that all	[VBG, IN, PDT]	20
by minimum error	[IN, JJ, NN]	20
test the quality	[NN, DT, NN]	20
similarity measure this	[NN, NN, DT]	20
will describe two	[MD, VB, CD]	20
and flexibility in	[CC, NN, IN]	20
basic building block	[JJ, NN, NN]	20
models are statistically	[NNS, VBP, VBG]	20
a lexical functional	[DT, JJ, JJ]	20
several studies in	[JJ, NNS, IN]	20
responses to these	[NNS, TO, DT]	20
labeled accuracy score	[VBN, NN, NN]	20
all the relation	[PDT, DT, NN]	20
of nodes representing	[IN, NNS, VBG]	20
and furthermore it	[CC, RB, PRP]	20
corpus is assigned	[FW, VBZ, VBN]	20
heuristic to the	[JJ, TO, DT]	20
must be assumed	[MD, VB, VBN]	20
forms in addition	[NNS, IN, NN]	20
generally consist of	[RB, VBP, IN]	20
operations are defined	[NNS, VBP, VBN]	20
recognition and extraction	[NN, CC, NN]	20
ner systems are	[NN, NNS, VBP]	20
for example machine	[IN, NN, NN]	20
