probability estimator	[NN, NN]	16
alignment framework	[NN, NN]	16
local cohesion	[JJ, NN]	16
robust information	[JJ, NN]	16
s challenge	[PRP, NN]	16
or distortion	[CC, NN]	16
languages comparing	[NNS, VBG]	16
related tokens	[VBN, NNS]	16
input content	[NN, NN]	16
on widely	[IN, RB]	16
testing methods	[NN, NNS]	16
historical research	[JJ, NN]	16
monotonic inheritance	[JJ, NN]	16
qualia information	[NNS, NN]	16
structure automatically	[NN, RB]	16
two transcriptions	[CD, NNS]	16
local navigation	[JJ, NN]	16
testing new	[VBG, JJ]	16
contain certain	[VB, JJ]	16
document typically	[NN, RB]	16
al represents	[NN, VBZ]	16
other observations	[JJ, NNS]	16
expansion rule	[NN, NN]	16
set information	[VBN, NN]	16
pattern over	[NN, IN]	16
appropriate thresholds	[JJ, NNS]	16
templates section	[NNS, NN]	16
relations temporal	[NNS, JJ]	16
comma usage	[NN, NN]	16
table having	[NN, VBG]	16
c defined	[NN, VBN]	16
final structures	[JJ, NNS]	16
do significantly	[VBP, RB]	16
unambiguous but	[JJ, CC]	16
processing he	[NN, PRP]	16
human disambiguation	[JJ, NN]	16
actual construction	[JJ, NN]	16
literary scholars	[JJ, NNS]	16
pages related	[NNS, VBN]	16
swd model	[NN, NN]	16
joint independence	[JJ, NN]	16
constrained using	[VBN, VBG]	16
incorrect entity	[JJ, NN]	16
systems translation	[NNS, NN]	16
possible parameters	[JJ, NNS]	16
components work	[NNS, NN]	16
from study	[IN, NN]	16
segmentation cues	[NN, NNS]	16
approximately pairs	[RB, NNS]	16
generated parses	[VBN, NNS]	16
adjunction constraint	[NN, NN]	16
standard recursive	[NN, VBG]	16
method required	[NN, VBN]	16
manipulated and	[VBN, CC]	16
algorithm firstly	[NN, RB]	16
heritage dictionary	[NN, NN]	16
pragmatic presupposition	[JJ, NN]	16
model translations	[NN, NNS]	16
complexity based	[NN, VBN]	16
frequent confusion	[JJ, NN]	16
could process	[MD, VB]	16
wordnet includes	[NN, VBZ]	16
difficulty than	[NN, IN]	16
words adjacent	[NNS, JJ]	16
reference module	[NN, NN]	16
overlap from	[NN, IN]	16
annotators evaluated	[NNS, VBN]	16
but maintains	[CC, VBZ]	16
extent if	[NN, IN]	16
lc transform	[NN, VB]	16
gale phase	[NN, NN]	16
central quot	[JJ, NN]	16
constrained language	[VBN, NN]	16
models try	[NNS, VBP]	16
that specified	[IN, VBN]	16
provide annotations	[VB, NNS]	16
article mistakes	[NN, NNS]	16
concrete meaning	[NN, NN]	16
y implies	[NN, VBZ]	16
communicated the	[VBN, DT]	16
our collective	[PRP$, JJ]	16
pages including	[NNS, VBG]	16
derivation while	[NN, IN]	16
factor u	[NN, NN]	16
basic hypothesis	[JJ, NN]	16
finally describe	[RB, VB]	16
significant success	[JJ, NN]	16
detection features	[NN, NNS]	16
by likelihood	[IN, NN]	16
tree similarly	[NN, RB]	16
matrix here	[NN, RB]	16
compared models	[VBN, NNS]	16
combination via	[NN, IN]	16
as usage	[IN, NN]	16
noun hence	[NN, RB]	16
restriction are	[NN, VBP]	16
syntactic element	[JJ, NN]	16
observed two	[VBD, CD]	16
an unambiguously	[DT, RB]	16
static prepositions	[JJ, NNS]	16
are male	[VBP, JJ]	16
each features	[DT, NNS]	16
by firstly	[IN, RB]	16
processing two	[VBG, CD]	16
therefore directly	[RB, RB]	16
rates a	[NNS, DT]	16
subset trees	[NN, NNS]	16
descriptor arrays	[NN, NNS]	16
this signals	[DT, NNS]	16
signature transform	[NN, VB]	16
without addressing	[IN, VBG]	16
between products	[IN, NNS]	16
detecting hedges	[VBG, NNS]	16
interactive model	[JJ, NN]	16
construct to	[VB, TO]	16
that evaluated	[DT, VBN]	16
manner there	[NN, EX]	16
system toeic	[NN, NN]	16
parallel examples	[RB, NNS]	16
in requiring	[IN, VBG]	16
proper meaning	[JJ, NN]	16
level applications	[NN, NNS]	16
calculated if	[VBN, IN]	16
model event	[NN, NN]	16
no categories	[DT, NNS]	16
improving these	[VBG, DT]	16
anatomical terms	[JJ, NNS]	16
probabilities respectively	[NNS, RB]	16
important objects	[JJ, NNS]	16
from overall	[IN, JJ]	16
cite it	[VB, PRP]	16
includes knowledge	[VBZ, NN]	16
expressing various	[VBG, JJ]	16
assignment however	[NN, RB]	16
higher percentages	[JJR, NNS]	16
metrics because	[NNS, IN]	16
without concern	[IN, NN]	16
general answer	[JJ, NN]	16
entity trees	[NN, NNS]	16
represented both	[VBN, CC]	16
another value	[DT, NN]	16
user know	[NN, VBP]	16
preference strategies	[NN, NNS]	16
input time	[NN, NN]	16
i discussed	[NNS, VBN]	16
like statistical	[IN, JJ]	16
product may	[NN, MD]	16
out important	[RB, JJ]	16
index when	[NN, WRB]	16
adjectives occurring	[NNS, VBG]	16
psychological model	[JJ, NN]	16
class represented	[NN, VBN]	16
typical rule	[JJ, NN]	16
quot correctly	[NN, RB]	16
simpler alignment	[JJR, NN]	16
dramatically increased	[RB, VBN]	16
conditional me	[JJ, PRP]	16
called information	[VBN, NN]	16
group structure	[NN, NN]	16
joint empirical	[JJ, NN]	16
calculus or	[NN, CC]	16
communication from	[NN, IN]	16
has elements	[VBZ, NNS]	16
consortium to	[NN, TO]	16
likely preposition	[JJ, NN]	16
predictions generated	[NNS, VBN]	16
mildly context	[RB, NN]	16
input under	[NN, IN]	16
indirect relation	[JJ, NN]	16
diverse approaches	[JJ, NNS]	16
appropriate our	[VB, PRP$]	16
challenges including	[NNS, VBG]	16
phenomenon also	[NN, RB]	16
similar accuracies	[JJ, NNS]	16
dimensions so	[NNS, RB]	16
computational dialogue	[JJ, NN]	16
only compares	[RB, VBZ]	16
function pdf	[NN, NN]	16
generated expression	[VBN, NN]	16
text identifying	[NN, VBG]	16
measure h	[NN, NN]	16
abbreviations have	[NNS, VBP]	16
mte specifications	[NN, NNS]	16
have counterparts	[VBP, NNS]	16
applications described	[NNS, VBN]	16
characters moreover	[NNS, RB]	16
accuracies have	[NNS, VBP]	16
attributes all	[NNS, DT]	16
development research	[NN, NN]	16
dimensional matrix	[JJ, NN]	16
overall idea	[JJ, NN]	16
component whose	[NN, WP$]	16
explored during	[VBN, IN]	16
rl framework	[NN, NN]	16
knowledge provides	[NN, VBZ]	16
both locally	[DT, RB]	16
system generation	[NN, NN]	16
testing words	[NN, NNS]	16
edit types	[NN, NNS]	16
use values	[NN, NNS]	16
our distinction	[PRP$, NN]	16
conditions because	[NNS, IN]	16
fast accurate	[RB, JJ]	16
select word	[VB, NN]	16
was inferior	[VBD, JJ]	16
allocated ambiguity	[VBN, NN]	16
various modes	[JJ, NNS]	16
problem type	[NN, NN]	16
task separately	[NN, RB]	16
negative stories	[JJ, NNS]	16
extraction works	[NN, NNS]	16
top relations	[JJ, NNS]	16
or dynamically	[CC, RB]	16
partially parallel	[RB, RB]	16
feature schema	[NN, NN]	16
therefore extend	[RB, VB]	16
full integration	[JJ, NN]	16
generator creates	[NN, VBZ]	16
perform generation	[VB, NN]	16
adjusted accordingly	[VBN, RB]	16
times table	[NNS, NN]	16
embeddings only	[NNS, RB]	16
natural unit	[JJ, NN]	16
consideration these	[NN, DT]	16
standard derivation	[NN, NN]	16
all generalized	[DT, JJ]	16
quot instances	[NN, NNS]	16
demand we	[NN, PRP]	16
complexity arises	[NN, VBZ]	16
ambiguous structure	[JJ, NN]	16
requirement has	[NN, VBZ]	16
are admittedly	[VBP, RB]	16
collocations based	[NNS, VBN]	16
generic quot	[JJ, NN]	16
extracted manually	[VBN, RB]	16
value none	[NN, NN]	16
general conversation	[JJ, NN]	16
strategies according	[NNS, VBG]	16
criterion however	[NN, RB]	16
by efficient	[IN, JJ]	16
adaptive model	[JJ, NN]	16
tuning has	[NN, VBZ]	16
only temporal	[RB, JJ]	16
vital and	[JJ, CC]	16
material were	[NN, VBD]	16
which limited	[WDT, JJ]	16
interlingua based	[NN, VBN]	16
the stratification	[DT, NN]	16
contains human	[VBZ, JJ]	16
of attaining	[IN, VBG]	16
correspondence by	[NN, IN]	16
variable being	[JJ, VBG]	16
twitter provides	[NN, VBZ]	16
obtained around	[VBN, IN]	16
arpa format	[NN, NN]	16
passage which	[NN, WDT]	16
unl project	[JJ, NN]	16
transcription events	[NN, NNS]	16
discussed along	[VBN, IN]	16
its weakness	[PRP$, NN]	16
no movement	[DT, NN]	16
inventories we	[NNS, PRP]	16
output often	[NN, RB]	16
domain verbs	[NN, NNS]	16
these identifiers	[DT, NNS]	16
associated labels	[VBN, NNS]	16
entries although	[NNS, IN]	16
was output	[VBD, NN]	16
model knight	[NN, NN]	16
morphology tool	[NN, NN]	16
fusion system	[NN, NN]	16
application window	[NN, NN]	16
form surface	[NN, NN]	16
related stems	[VBN, NNS]	16
obvious examples	[JJ, NNS]	16
clear examples	[JJ, NNS]	16
provides extensive	[VBZ, JJ]	16
pos prediction	[NN, NN]	16
phase also	[NN, RB]	16
utilities and	[NNS, CC]	16
multiple scales	[JJ, NNS]	16
alternatively they	[RB, PRP]	16
uses also	[NNS, RB]	16
entities during	[NNS, IN]	16
specific element	[JJ, NN]	16
contrasting categories	[VBG, NNS]	16
induction tasks	[NN, NNS]	16
meaning depends	[NN, VBZ]	16
synthesized the	[VBN, DT]	16
active participants	[JJ, NNS]	16
incorrect responses	[JJ, NNS]	16
classification uses	[NN, NNS]	16
function denoted	[NN, VBN]	16
primary categories	[JJ, NNS]	16
models demonstrate	[NNS, VBP]	16
index will	[NN, MD]	16
however making	[RB, VBG]	16
whose parameter	[WP$, NN]	16
dialogue i	[NN, FW]	16
the preferential	[DT, JJ]	16
group verbs	[NN, NNS]	16
categorization models	[NN, NNS]	16
across paragraphs	[IN, NNS]	16
efficient our	[JJ, PRP$]	16
standard parameter	[NN, NN]	16
target content	[NN, NN]	16
conditions necessary	[NNS, JJ]	16
all facets	[DT, NNS]	16
standard manner	[JJ, NN]	16
as highlighting	[IN, VBG]	16
obtained features	[VBN, NNS]	16
recognized then	[VBN, RB]	16
for coordinations	[IN, NNS]	16
contains grammatical	[VBZ, JJ]	16
his code	[PRP$, NN]	16
content because	[NN, IN]	16
graph showing	[NN, VBG]	16
associated directly	[VBN, RB]	16
overall labeled	[JJ, VBN]	16
arises by	[VBZ, IN]	16
html table	[NN, NN]	16
obtain correct	[VB, JJ]	16
verbs corresponding	[NNS, JJ]	16
intensity are	[NN, VBP]	16
phrasal substitution	[NN, NN]	16
entry like	[NN, IN]	16
senior researcher	[JJ, NN]	16
manual pruning	[NN, VBG]	16
papers selected	[NNS, VBN]	16
right combination	[NN, NN]	16
binding relations	[JJ, NNS]	16
for pathway	[IN, NN]	16
thereby causing	[RB, VBG]	16
their intermediate	[PRP$, JJ]	16
accurately parsed	[RB, VBN]	16
current window	[JJ, NN]	16
than example	[IN, NN]	16
word overall	[NN, JJ]	16
edit type	[NN, NN]	16
contain so	[VBP, RB]	16
attentional status	[JJ, NN]	16
general conditions	[JJ, NNS]	16
rejection by	[NN, IN]	16
to devices	[TO, NNS]	16
corpora aligned	[NN, VBN]	16
lexicon transformation	[NN, NN]	16
construction section	[NN, NN]	16
multiple expressions	[JJ, NNS]	16
next apply	[RB, VB]	16
images containing	[NNS, VBG]	16
advisory group	[JJ, NN]	16
hierarchy tree	[NN, NN]	16
dependents can	[NNS, MD]	16
few aspects	[JJ, NNS]	16
more fluid	[RBR, JJ]	16
resonance imaging	[NN, VBG]	16
also controlled	[RB, VBN]	16
clients to	[NNS, TO]	16
by code	[IN, NN]	16
original database	[JJ, NN]	16
equation ensures	[NN, NNS]	16
generation application	[NN, NN]	16
extracted dependencies	[VBN, NNS]	16
correctly more	[RB, RBR]	16
detection strategy	[NN, NN]	16
produces rules	[VBZ, NNS]	16
based linguistic	[VBN, VBG]	16
term cohesion	[NN, NN]	16
words ranging	[NNS, VBG]	16
edges labelled	[NNS, VBN]	16
sufficient resources	[JJ, NNS]	16
positively impact	[RB, NN]	16
general formal	[JJ, JJ]	16
four authors	[CD, NNS]	16
study them	[NN, PRP]	16
interaction quot	[NN, NN]	16
prior turn	[RB, NN]	16
systems combined	[NNS, VBN]	16
diagnosis codes	[NN, NNS]	16
type lexical	[NN, JJ]	16
identifiers from	[NNS, IN]	16
arguments occur	[NNS, VBP]	16
true reference	[JJ, NN]	16
functional theory	[JJ, NN]	16
category covers	[NN, NNS]	16
explore are	[VB, VBP]	16
otherwise table	[RB, NN]	16
equivalence holds	[NN, NNS]	16
i suggested	[NN, VBN]	16
a duplication	[DT, NN]	16
acts request	[NNS, NN]	16
analyze more	[VB, RBR]	16
individual writing	[JJ, VBG]	16
survey are	[NN, VBP]	16
to underscore	[TO, VB]	16
example annotators	[NN, NNS]	16
groups since	[NNS, IN]	16
in symbols	[IN, NNS]	16
embeddings induced	[NNS, VBN]	16
dominates y	[VBZ, RB]	16
items represent	[NNS, VBP]	16
techniques originally	[NNS, RB]	16
relations labeled	[NNS, VBN]	16
resolution into	[NN, IN]	16
ideal but	[NN, CC]	16
analyze only	[VB, RB]	16
employed was	[VBN, VBD]	16
solution synthesis	[NN, NN]	16
explored including	[VBN, VBG]	16
unsupervised tasks	[JJ, NNS]	16
clustering structure	[NN, NN]	16
translation support	[NN, NN]	16
approach facilitates	[NN, NNS]	16
performance system	[NN, NN]	16
adjustments and	[NNS, CC]	16
annotator judgments	[NN, NNS]	16
for inconsistency	[IN, NN]	16
resulting increase	[VBG, NN]	16
results refer	[NNS, VBP]	16
translation instances	[NN, NNS]	16
resolve word	[VB, NN]	16
are use	[VBP, NN]	16
wide interest	[JJ, NN]	16
image matching	[NN, VBG]	16
facilities have	[NNS, VBP]	16
introduce latent	[VB, JJ]	16
by static	[IN, JJ]	16
measured when	[VBN, WRB]	16
already addressed	[RB, VBN]	16
personality type	[NN, NN]	16
inferences or	[NNS, CC]	16
therefore evaluate	[RB, VB]	16
last hypothesis	[JJ, NN]	16
partial cognate	[JJ, NN]	16
uses nlp	[NNS, NN]	16
first antecedent	[JJ, NN]	16
individuals will	[NNS, MD]	16
analyzing language	[VBG, NN]	16
directly useful	[RB, JJ]	16
further application	[JJ, NN]	16
applications particularly	[NNS, RB]	16
system facilitates	[NN, NNS]	16
accuracy via	[NN, IN]	16
entity learning	[NN, VBG]	16
result c	[NN, NNS]	16
options provided	[NNS, VBN]	16
central entity	[JJ, NN]	16
generally involves	[RB, VBZ]	16
at establishing	[IN, VBG]	16
quot attachment	[NN, NN]	16
initial cost	[JJ, NN]	16
initiative but	[NN, CC]	16
optimal n	[JJ, NN]	16
training context	[NN, NN]	16
maximize correlation	[VB, NN]	16
including synonyms	[VBG, NNS]	16
assume conditional	[VB, JJ]	16
combining forms	[VBG, NNS]	16
german experiments	[NN, NNS]	16
from citing	[IN, VBG]	16
gain comes	[NN, VBZ]	16
modeling how	[VBG, WRB]	16
general transfer	[JJ, NN]	16
passive as	[JJ, IN]	16
other abbreviations	[JJ, NNS]	16
occurring when	[VBG, WRB]	16
possible figure	[JJ, NN]	16
marginal cost	[JJ, NN]	16
character correspondences	[NN, NNS]	16
analysis goes	[NN, VBZ]	16
minimal semantics	[JJ, NNS]	16
procedure relies	[NN, VBZ]	16
of superior	[IN, JJ]	16
low semantic	[JJ, JJ]	16
hence was	[RB, VBD]	16
such limitation	[JJ, NN]	16
substitution dataset	[NN, NN]	16
probabilistic database	[JJ, NN]	16
also informed	[RB, VBN]	16
low human	[JJ, NN]	16
seem relevant	[VB, JJ]	16
approach falls	[NN, NNS]	16
previous conll	[JJ, NN]	16
acquisition models	[NN, NNS]	16
initial a	[JJ, DT]	16
extended quot	[VBN, NN]	16
well achieving	[RB, VBG]	16
those predictions	[DT, NNS]	16
dramatic difference	[JJ, NN]	16
japanese article	[JJ, NN]	16
term means	[NN, NNS]	16
clearly undesirable	[RB, JJ]	16
subject our	[NN, PRP$]	16
corroborate our	[VB, PRP$]	16
thus developed	[RB, VBN]	16
categories even	[NNS, RB]	16
characteristic functions	[JJ, NNS]	16
generic category	[JJ, NN]	16
building robust	[VBG, JJ]	16
only inference	[RB, NN]	16
document graphs	[NN, NNS]	16
visual interfaces	[JJ, NNS]	16
is articulated	[VBZ, VBN]	16
ie templates	[NN, NNS]	16
claim sentences	[NN, NNS]	16
definition consists	[NN, VBZ]	16
latest research	[JJS, NN]	16
complexity does	[NN, VBZ]	16
on incrementally	[IN, RB]	16
alignment edges	[NN, NNS]	16
subsets by	[NNS, IN]	16
experiments similar	[NNS, JJ]	16
scale since	[NN, IN]	16
introduce multiple	[VB, JJ]	16
model satisfies	[NN, NNS]	16
writing patterns	[VBG, NNS]	16
accuracy shows	[NN, NNS]	16
dmrs graph	[NNS, NN]	16
unknown entity	[JJ, NN]	16
complete definitions	[JJ, NNS]	16
slight reduction	[JJ, NN]	16
conrath similarity	[NN, NN]	16
weighted maximum	[VBN, NN]	16
interactive application	[JJ, NN]	16
only primitive	[RB, JJ]	16
its image	[PRP$, NN]	16
process associated	[NN, VBN]	16
rule depends	[NN, VBZ]	16
prototype information	[NN, NN]	16
significant collocations	[JJ, NNS]	16
vectors similar	[NNS, JJ]	16
objective o	[NN, IN]	16
frequent among	[JJ, IN]	16
therefore investigated	[RB, VBN]	16
repeated patterns	[VBN, NNS]	16
corresponding we	[JJ, PRP]	16
values might	[NNS, MD]	16
its attempt	[PRP$, NN]	16
rapid creation	[JJ, NN]	16
public forums	[JJ, NNS]	16
other distributions	[JJ, NNS]	16
comprising both	[VBG, CC]	16
emerging entities	[VBG, NNS]	16
coordination rule	[NN, NN]	16
system firstly	[NN, RB]	16
than predicted	[IN, VBN]	16
we dynamically	[PRP, RB]	16
challenge then	[NN, RB]	16
example clearly	[NN, RB]	16
applying that	[VBG, IN]	16
xerox task	[NN, NN]	16
noisy feature	[JJ, NN]	16
transcend the	[VB, DT]	16
considerable and	[JJ, CC]	16
informativeness measures	[NN, NNS]	16
representations discussed	[NNS, VBN]	16
conll tasks	[NN, NNS]	16
tool currently	[NN, RB]	16
words articles	[NNS, NNS]	16
interaction based	[NN, VBN]	16
the promoted	[DT, VBN]	16
positive however	[JJ, RB]	16
any claim	[DT, NN]	16
initiatives are	[NNS, VBP]	16
involve lexical	[VB, JJ]	16
s perceived	[PRP, VBN]	16
identifying frame	[VBG, NN]	16
system robust	[NN, JJ]	16
considerable potential	[JJ, NN]	16
generated reference	[VBD, NN]	16
performed there	[VBN, RB]	16
realization was	[NN, VBD]	16
matrices m	[NNS, NN]	16
motivated but	[VBN, CC]	16
no potential	[DT, NN]	16
error margin	[NN, NN]	16
relations wordnet	[NNS, NN]	16
mada system	[., NN]	16
initiative from	[NN, IN]	16
university i	[NN, NN]	16
extracted following	[VBN, VBG]	16
for dual	[IN, JJ]	16
provide formal	[VB, JJ]	16
conflict by	[NN, IN]	16
run multiple	[NN, NN]	16
what means	[WP, NNS]	16
have accounted	[VBP, VBN]	16
specialized words	[JJ, NNS]	16
class performance	[NN, NN]	16
as preference	[IN, NN]	16
usual notion	[JJ, NN]	16
dvd domain	[NN, NN]	16
form zi	[NN, NN]	16
senses hence	[NNS, RB]	16
argument status	[NN, NN]	16
detail information	[NN, NN]	16
evaluated because	[VBN, IN]	16
sub feature	[NN, NN]	16
increases coverage	[NNS, NN]	16
indeed better	[RB, RBR]	16
corpus models	[FW, NNS]	16
following summary	[VBG, NN]	16
uncertainty based	[NN, VBN]	16
figures when	[NNS, WRB]	16
ignored however	[VBN, RB]	16
desired probability	[VBN, NN]	16
arbitrary choices	[JJ, NNS]	16
both consist	[DT, VBP]	16
question features	[NN, NNS]	16
about intentions	[IN, NNS]	16
example summaries	[NN, NNS]	16
information easily	[NN, RB]	16
quantitative metrics	[JJ, NNS]	16
consequently are	[RB, VBP]	16
classic examples	[JJ, NNS]	16
task lies	[NN, NNS]	16
describe multiple	[VB, NN]	16
outperform approaches	[JJ, NNS]	16
different links	[JJ, NNS]	16
additional similarity	[JJ, NN]	16
combining systems	[VBG, NNS]	16
features type	[NNS, NN]	16
distributed along	[VBN, IN]	16
computationally useful	[RB, JJ]	16
extensions were	[NNS, VBD]	16
three sequences	[CD, NNS]	16
was impractical	[VBD, JJ]	16
relatively wide	[RB, JJ]	16
idea however	[NN, RB]	16
experiments most	[NNS, RBS]	16
explicitly enumerate	[RB, VB]	16
these varieties	[DT, NNS]	16
sense preferences	[NN, NNS]	16
equality or	[NN, CC]	16
token according	[JJ, VBG]	16
predict phrase	[VB, NN]	16
extraction experiment	[NN, NN]	16
arguments similar	[NNS, JJ]	16
most function	[JJS, NN]	16
various combination	[JJ, NN]	16
adaptation while	[NN, IN]	16
existing arabic	[VBG, NN]	16
corresponding ne	[JJ, NN]	16
function pg	[NN, NN]	16
constraint results	[NN, NNS]	16
not information	[RB, NN]	16
only employed	[RB, VBN]	16
extracted examples	[VBN, NNS]	16
practical viewpoint	[JJ, NN]	16
probabilistic retrieval	[JJ, NN]	16
expressive models	[JJ, NNS]	16
learnability result	[NN, NN]	16
smaller unit	[JJR, NN]	16
had subjects	[VBD, NNS]	16
sense method	[NN, NN]	16
dialogues containing	[NNS, VBG]	16
many publications	[JJ, NNS]	16
resources instead	[NNS, RB]	16
splitting this	[NN, DT]	16
candidate response	[NN, NN]	16
category appears	[NN, NNS]	16
word variation	[NN, NN]	16
words relate	[NNS, VBP]	16
after classification	[IN, NN]	16
limited accuracy	[JJ, NN]	16
preliminary exploration	[JJ, NN]	16
observed effect	[VBD, NN]	16
decision content	[NN, NN]	16
interpreted we	[VBN, PRP]	16
directly generate	[RB, VB]	16
can clarify	[MD, VB]	16
production np	[NN, NN]	16
system sections	[NN, NNS]	16
one submission	[CD, NN]	16
focus first	[NN, RB]	16
has designed	[VBZ, VBN]	16
relations embedded	[NNS, VBN]	16
with subsets	[IN, NNS]	16
related measure	[VBN, NN]	16
work develops	[NN, VBZ]	16
this rapidly	[DT, RB]	16
as prominent	[IN, JJ]	16
components among	[NNS, IN]	16
wide availability	[JJ, NN]	16
distinct event	[JJ, NN]	16
table none	[NN, NN]	16
propose ways	[VB, NNS]	16
own probability	[JJ, NN]	16
parser metrics	[NN, NNS]	16
models lack	[NNS, NN]	16
coordinate term	[VB, NN]	16
labeled sequence	[VBN, NN]	16
section lays	[NN, NNS]	16
similar proportions	[JJ, NNS]	16
becomes negative	[VBZ, JJ]	16
simultaneous events	[JJ, NNS]	16
or significant	[CC, JJ]	16
audience design	[NN, NN]	16
manual investigation	[NN, NN]	16
assembly task	[NN, NN]	16
no transformations	[DT, NNS]	16
predicts more	[VBZ, RBR]	16
informal with	[JJ, IN]	16
given error	[VBN, NN]	16
robust linguistic	[JJ, NN]	16
full inventory	[JJ, NN]	16
passage was	[NN, VBD]	16
speakers table	[NNS, NN]	16
distinction or	[NN, CC]	16
discrete distributions	[JJ, NNS]	16
studies should	[NNS, MD]	16
decoding there	[VBG, EX]	16
markedness hierarchy	[NN, NN]	16
measure some	[NN, DT]	16
especially advantageous	[RB, JJ]	16
not relative	[RB, JJ]	16
features row	[NNS, NN]	16
by preceding	[IN, VBG]	16
problems occurred	[NNS, VBN]	16
two mapping	[CD, NN]	16
robust by	[JJ, IN]	16
overlapping entities	[VBG, NNS]	16
knowledge system	[NN, NN]	16
dependencies dependency	[NNS, NN]	16
links generated	[NNS, VBN]	16
relations types	[NNS, NNS]	16
revise a	[VB, DT]	16
representing complex	[VBG, JJ]	16
on individuals	[IN, NNS]	16
restriction it	[NN, PRP]	16
instruction sequences	[NN, NNS]	16
role may	[NN, MD]	16
identifying topics	[VBG, NNS]	16
competition results	[NN, NNS]	16
mechanical devices	[JJ, NNS]	16
uses search	[NNS, NN]	16
edges generated	[NNS, VBN]	16
dynamically generate	[RB, VB]	16
sentences precision	[NNS, NN]	16
previous syntactic	[JJ, NN]	16
considerably but	[RB, CC]	16
global ambiguity	[JJ, NN]	16
therein as	[RB, IN]	16
another standard	[DT, NN]	16
is inconclusive	[VBZ, JJ]	16
by alignments	[IN, NNS]	16
thus available	[RB, JJ]	16
complexities the	[NNS, DT]	16
structures allow	[NNS, VBP]	16
broad scale	[JJ, NN]	16
transform are	[VB, VBP]	16
dimension each	[NN, DT]	16
papers use	[NNS, NN]	16
capabilities as	[NNS, IN]	16
relatively rarely	[RB, RB]	16
informal expressions	[JJ, NNS]	16
core state	[NN, NN]	16
directory use	[NN, NN]	16
of incorporation	[IN, NN]	16
candidate table	[NN, NN]	16
as tested	[IN, VBN]	16
have independently	[VB, RB]	16
six experiments	[CD, NNS]	16
lexicon furthermore	[NN, RBR]	16
primitive quot	[JJ, NN]	16
alternative has	[NN, VBZ]	16
unique if	[JJ, IN]	16
restaurant recommendation	[NN, NN]	16
datasets include	[NNS, VBP]	16
content some	[NN, DT]	16
highly configurable	[RB, JJ]	16
students tend	[NNS, VBP]	16
et mainly	[FW, RB]	16
content ordering	[NN, VBG]	16
constraints whose	[NNS, WP$]	16
are factual	[VBP, JJ]	16
languages requires	[NNS, VBZ]	16
no effects	[DT, NNS]	16
common agreement	[JJ, NN]	16
converting this	[VBG, DT]	16
observation led	[NN, VBN]	16
opposite pattern	[JJ, NN]	16
potential relevant	[JJ, JJ]	16
exported as	[VBN, IN]	16
make results	[VB, NNS]	16
language pages	[NN, NNS]	16
method consisting	[NN, VBG]	16
have effect	[VBP, NN]	16
represented below	[VBN, IN]	16
word assigned	[NN, VBN]	16
analyses would	[NNS, MD]	16
typically work	[RB, NN]	16
random pair	[JJ, NN]	16
perceived naturalness	[VBN, NN]	16
rich internal	[JJ, JJ]	16
for embodied	[IN, VBN]	16
scientific theories	[JJ, NNS]	16
metrics an	[NNS, DT]	16
best metrics	[JJS, NNS]	16
as psychological	[IN, JJ]	16
provided corpora	[VBN, NN]	16
recursively structured	[RB, VBN]	16
frames representing	[NNS, VBG]	16
tasks separately	[NNS, RB]	16
multilingual training	[JJ, NN]	16
weaker constraints	[JJR, NNS]	16
multiple synsets	[JJ, NNS]	16
more external	[RBR, JJ]	16
words pertaining	[NNS, VBG]	16
its uncertainty	[PRP$, NN]	16
stronger claim	[JJR, NN]	16
particularly focus	[RB, NN]	16
classify of	[VB, IN]	16
structural semantics	[JJ, NNS]	16
next category	[JJ, NN]	16
construction techniques	[NN, NNS]	16
external variables	[JJ, NNS]	16
approach returns	[NN, NNS]	16
consistent fashion	[JJ, NN]	16
technologies a	[NNS, DT]	16
contain events	[VBP, NNS]	16
oriented architecture	[VBN, NN]	16
observed behaviour	[VBN, NN]	16
any derived	[DT, VBN]	16
modelling such	[VBG, JJ]	16
word denoting	[NN, VBG]	16
grammatical models	[JJ, NNS]	16
constrained we	[VBN, PRP]	16
polarity there	[NN, EX]	16
or tool	[CC, NN]	16
suggests and	[VBZ, CC]	16
sentence scope	[NN, NN]	16
exploiting additional	[VBG, JJ]	16
concept each	[NN, DT]	16
no aligned	[DT, VBN]	16
generic predicates	[JJ, NNS]	16
would encode	[MD, VB]	16
recognition within	[NN, IN]	16
matching status	[VBG, NN]	16
musical features	[JJ, NNS]	16
entropy language	[NN, NN]	16
argument labeled	[NN, VBN]	16
network formed	[NN, VBN]	16
term dictionaries	[NN, NNS]	16
increased a	[VBN, DT]	16
extend on	[VB, IN]	16
entity recognisers	[NN, NNS]	16
previous chunk	[JJ, NN]	16
describing both	[VBG, CC]	16
we displayed	[PRP, VBN]	16
figure compare	[NN, VB]	16
clustering mechanism	[NN, NN]	16
divergences from	[NNS, IN]	16
lifting condition	[VBG, NN]	16
levels would	[NNS, MD]	16
that fragments	[IN, NNS]	16
only explored	[RB, VBN]	16
auxiliary rule	[JJ, NN]	16
systems called	[NNS, VBN]	16
resolution could	[NN, MD]	16
however automatically	[RB, RB]	16
contextual distributions	[JJ, NNS]	16
framework not	[NN, RB]	16
immediate interpretation	[JJ, NN]	16
application level	[NN, NN]	16
successfully developed	[RB, VBN]	16
deal adequately	[NN, RB]	16
